"","TOZASERTIB"
"ACH-000242","sensitive"
"ACH-000528","sensitive"
"ACH-000792","resistant"
"ACH-000570","resistant"
"ACH-000351","resistant"
"ACH-000769","sensitive"
"ACH-000421","resistant"
"ACH-000008","resistant"
"ACH-000823","resistant"
"ACH-000383","resistant"
"ACH-000917","sensitive"
"ACH-000587","sensitive"
"ACH-000704","sensitive"
"ACH-000856","sensitive"
"ACH-000376","resistant"
"ACH-000880","sensitive"
"ACH-000035","resistant"
"ACH-000322","sensitive"
"ACH-000222","resistant"
"ACH-000260","sensitive"
"ACH-000978","resistant"
"ACH-000441","resistant"
"ACH-000098","resistant"
"ACH-000019","resistant"
"ACH-000848","sensitive"
"ACH-000481","resistant"
"ACH-000805","sensitive"
"ACH-000847","sensitive"
"ACH-000832","sensitive"
"ACH-000858","resistant"
"ACH-000749","sensitive"
"ACH-000991","resistant"
"ACH-000684","sensitive"
"ACH-000643","resistant"
"ACH-000896","sensitive"
"ACH-000672","resistant"
"ACH-000784","resistant"
"ACH-000711","sensitive"
"ACH-000012","sensitive"
"ACH-000945","sensitive"
"ACH-000662","sensitive"
"ACH-000943","resistant"
"ACH-001016","resistant"
"ACH-000814","sensitive"
"ACH-000545","resistant"
"ACH-000619","sensitive"
"ACH-000153","sensitive"
"ACH-000681","resistant"
"ACH-000108","resistant"
"ACH-000997","resistant"
"ACH-000866","sensitive"
"ACH-000819","sensitive"
"ACH-000087","sensitive"
"ACH-000391","sensitive"
"ACH-000532","sensitive"
"ACH-000890","resistant"
"ACH-000562","resistant"
"ACH-000449","sensitive"
"ACH-000403","resistant"
"ACH-000893","resistant"
"ACH-000235","resistant"
"ACH-000569","sensitive"
"ACH-000273","sensitive"
"ACH-000674","sensitive"
"ACH-000670","sensitive"
"ACH-000599","resistant"
"ACH-000250","sensitive"
"ACH-000139","resistant"
"ACH-000744","resistant"
"ACH-000679","resistant"
"ACH-000947","sensitive"
"ACH-000476","resistant"
"ACH-000853","sensitive"
"ACH-000155","resistant"
"ACH-000188","sensitive"
"ACH-000895","sensitive"
"ACH-000824","sensitive"
"ACH-000603","resistant"
"ACH-000680","sensitive"
"ACH-000118","resistant"
"ACH-000637","resistant"
"ACH-000389","sensitive"
"ACH-000756","sensitive"
"ACH-000265","sensitive"
"ACH-000132","resistant"
"ACH-000613","sensitive"
"ACH-000855","sensitive"
"ACH-000906","sensitive"
"ACH-000359","sensitive"
"ACH-000936","resistant"
"ACH-000609","sensitive"
"ACH-000504","resistant"
"ACH-000956","resistant"
"ACH-000652","resistant"
"ACH-000414","sensitive"
"ACH-000665","sensitive"
"ACH-000252","resistant"
"ACH-000572","resistant"
"ACH-000277","resistant"
"ACH-000724","resistant"
"ACH-000425","sensitive"
"ACH-000375","sensitive"
"ACH-000210","resistant"
"ACH-000090","resistant"
"ACH-000688","sensitive"
"ACH-000826","resistant"
"ACH-000018","resistant"
"ACH-000669","resistant"
"ACH-000648","resistant"
"ACH-000589","sensitive"
"ACH-000628","resistant"
"ACH-000232","resistant"
"ACH-000142","sensitive"
"ACH-000264","resistant"
"ACH-000809","resistant"
"ACH-000060","resistant"
"ACH-000957","resistant"
"ACH-000927","resistant"
"ACH-000974","sensitive"
"ACH-000243","sensitive"
"ACH-000840","resistant"
"ACH-000905","sensitive"
"ACH-000822","resistant"
"ACH-000527","sensitive"
"ACH-000812","resistant"
"ACH-000411","resistant"
"ACH-000903","resistant"
"ACH-000433","resistant"
"ACH-000696","resistant"
"ACH-000747","sensitive"
"ACH-001307","resistant"
"ACH-000021","resistant"
"ACH-000802","resistant"
"ACH-000573","resistant"
"ACH-000852","resistant"
"ACH-001190","sensitive"
"ACH-000783","resistant"
"ACH-000976","resistant"
"ACH-000305","sensitive"
"ACH-000171","sensitive"
"ACH-000535","resistant"
"ACH-001306","sensitive"
"ACH-000804","sensitive"
"ACH-000733","resistant"
"ACH-000810","resistant"
"ACH-000717","resistant"
"ACH-000738","resistant"
"ACH-000873","resistant"
"ACH-000082","resistant"
"ACH-000488","sensitive"
"ACH-000201","sensitive"
"ACH-000965","sensitive"
"ACH-000450","sensitive"
"ACH-000693","resistant"
"ACH-000811","sensitive"
"ACH-000423","sensitive"
"ACH-000102","resistant"
"ACH-000913","resistant"
"ACH-000879","sensitive"
"ACH-000189","resistant"
"ACH-000480","resistant"
"ACH-000161","resistant"
"ACH-000916","resistant"
"ACH-000292","sensitive"
"ACH-000137","resistant"
"ACH-000308","resistant"
"ACH-000048","sensitive"
"ACH-000463","sensitive"
"ACH-000881","sensitive"
"ACH-000147","sensitive"
"ACH-000107","resistant"
"ACH-000651","resistant"
"ACH-000563","sensitive"
"ACH-000473","sensitive"
"ACH-000054","sensitive"
"ACH-000966","sensitive"
"ACH-000624","resistant"
"ACH-000447","sensitive"
"ACH-000319","resistant"
"ACH-000892","resistant"
"ACH-000493","sensitive"
"ACH-000221","sensitive"
"ACH-000356","sensitive"
"ACH-000457","resistant"
"ACH-000244","resistant"
"ACH-000352","resistant"
"ACH-000401","resistant"
"ACH-000875","sensitive"
"ACH-000159","sensitive"
"ACH-000191","resistant"
"ACH-000841","sensitive"
"ACH-000622","resistant"
"ACH-000860","sensitive"
"ACH-000720","resistant"
"ACH-000558","sensitive"
"ACH-000335","sensitive"
"ACH-000929","resistant"
"ACH-000948","resistant"
"ACH-000456","sensitive"
"ACH-000496","resistant"
"ACH-000062","sensitive"
"ACH-000878","sensitive"
"ACH-000427","resistant"
"ACH-000919","resistant"
"ACH-000863","sensitive"
"ACH-000778","sensitive"
"ACH-000958","sensitive"
"ACH-000228","resistant"
"ACH-000174","resistant"
"ACH-000620","resistant"
"ACH-000987","resistant"
"ACH-000212","resistant"
"ACH-000776","sensitive"
"ACH-000521","resistant"
"ACH-000849","resistant"
"ACH-000219","sensitive"
"ACH-000384","resistant"
"ACH-000091","sensitive"
"ACH-000911","sensitive"
"ACH-000023","resistant"
"ACH-000663","resistant"
"ACH-000886","sensitive"
"ACH-000030","sensitive"
"ACH-000775","resistant"
"ACH-000510","resistant"
"ACH-000169","resistant"
"ACH-000469","sensitive"
"ACH-000977","resistant"
"ACH-000408","resistant"
"ACH-000788","resistant"
"ACH-000015","resistant"
"ACH-000288","resistant"
"ACH-001075","resistant"
"ACH-000885","sensitive"
"ACH-000900","sensitive"
"ACH-000666","resistant"
"ACH-000217","resistant"
"ACH-000046","sensitive"
"ACH-000968","resistant"
"ACH-000973","sensitive"
"ACH-000750","sensitive"
