"","DASATINIB"
"ACH-000001","sensitive"
"ACH-000002","resistant"
"ACH-000004","resistant"
"ACH-000006","sensitive"
"ACH-000007","resistant"
"ACH-000008","sensitive"
"ACH-000015","resistant"
"ACH-000019","resistant"
"ACH-000020","resistant"
"ACH-000021","sensitive"
"ACH-000023","sensitive"
"ACH-000024","sensitive"
"ACH-000030","sensitive"
"ACH-000035","sensitive"
"ACH-000038","sensitive"
"ACH-000046","sensitive"
"ACH-000050","sensitive"
"ACH-000054","resistant"
"ACH-000055","sensitive"
"ACH-000059","sensitive"
"ACH-000060","sensitive"
"ACH-000061","resistant"
"ACH-000065","resistant"
"ACH-000070","sensitive"
"ACH-000072","sensitive"
"ACH-000073","resistant"
"ACH-000074","sensitive"
"ACH-000075","resistant"
"ACH-000078","resistant"
"ACH-000081","sensitive"
"ACH-000082","sensitive"
"ACH-000087","resistant"
"ACH-000091","resistant"
"ACH-000092","sensitive"
"ACH-000094","resistant"
"ACH-000096","resistant"
"ACH-000098","sensitive"
"ACH-000101","sensitive"
"ACH-000103","resistant"
"ACH-000104","resistant"
"ACH-000105","sensitive"
"ACH-000106","sensitive"
"ACH-000107","sensitive"
"ACH-000108","resistant"
"ACH-000114","resistant"
"ACH-000115","resistant"
"ACH-000116","resistant"
"ACH-000117","resistant"
"ACH-000121","resistant"
"ACH-000129","resistant"
"ACH-000136","resistant"
"ACH-000137","sensitive"
"ACH-000138","resistant"
"ACH-000142","sensitive"
"ACH-000146","resistant"
"ACH-000147","resistant"
"ACH-000148","sensitive"
"ACH-000149","resistant"
"ACH-000151","sensitive"
"ACH-000155","resistant"
"ACH-000157","sensitive"
"ACH-000159","sensitive"
"ACH-000161","sensitive"
"ACH-000162","sensitive"
"ACH-000169","sensitive"
"ACH-000171","resistant"
"ACH-000178","resistant"
"ACH-000181","sensitive"
"ACH-000183","resistant"
"ACH-000187","resistant"
"ACH-000189","sensitive"
"ACH-000191","sensitive"
"ACH-000196","resistant"
"ACH-000200","sensitive"
"ACH-000201","sensitive"
"ACH-000207","sensitive"
"ACH-000210","resistant"
"ACH-000213","resistant"
"ACH-000217","sensitive"
"ACH-000221","resistant"
"ACH-000222","resistant"
"ACH-000223","resistant"
"ACH-000226","resistant"
"ACH-000227","resistant"
"ACH-000231","sensitive"
"ACH-000233","resistant"
"ACH-000236","resistant"
"ACH-000242","resistant"
"ACH-000245","sensitive"
"ACH-000247","resistant"
"ACH-000249","resistant"
"ACH-000250","sensitive"
"ACH-000252","resistant"
"ACH-000254","sensitive"
"ACH-000258","sensitive"
"ACH-000264","resistant"
"ACH-000265","resistant"
"ACH-000267","resistant"
"ACH-000269","resistant"
"ACH-000270","resistant"
"ACH-000276","resistant"
"ACH-000281","resistant"
"ACH-000282","sensitive"
"ACH-000287","sensitive"
"ACH-000288","sensitive"
"ACH-000290","resistant"
"ACH-000292","resistant"
"ACH-000293","sensitive"
"ACH-000294","resistant"
"ACH-000304","resistant"
"ACH-000305","sensitive"
"ACH-000308","resistant"
"ACH-000311","resistant"
"ACH-000315","sensitive"
"ACH-000318","sensitive"
"ACH-000319","sensitive"
"ACH-000320","sensitive"
"ACH-000323","sensitive"
"ACH-000326","sensitive"
"ACH-000332","sensitive"
"ACH-000334","resistant"
"ACH-000335","resistant"
"ACH-000336","resistant"
"ACH-000337","resistant"
"ACH-000338","sensitive"
"ACH-000341","resistant"
"ACH-000343","resistant"
"ACH-000345","resistant"
"ACH-000348","sensitive"
"ACH-000349","resistant"
"ACH-000350","resistant"
"ACH-000351","sensitive"
"ACH-000353","sensitive"
"ACH-000354","resistant"
"ACH-000356","resistant"
"ACH-000358","resistant"
"ACH-000362","sensitive"
"ACH-000364","resistant"
"ACH-000365","sensitive"
"ACH-000366","resistant"
"ACH-000367","sensitive"
"ACH-000371","resistant"
"ACH-000372","resistant"
"ACH-000373","sensitive"
"ACH-000375","sensitive"
"ACH-000379","resistant"
"ACH-000381","resistant"
"ACH-000383","resistant"
"ACH-000384","resistant"
"ACH-000386","sensitive"
"ACH-000389","sensitive"
"ACH-000391","resistant"
"ACH-000392","resistant"
"ACH-000394","resistant"
"ACH-000395","sensitive"
"ACH-000396","resistant"
"ACH-000399","resistant"
"ACH-000400","sensitive"
"ACH-000408","sensitive"
"ACH-000410","sensitive"
"ACH-000411","sensitive"
"ACH-000420","sensitive"
"ACH-000421","resistant"
"ACH-000425","resistant"
"ACH-000427","sensitive"
"ACH-000429","sensitive"
"ACH-000430","sensitive"
"ACH-000434","resistant"
"ACH-000437","sensitive"
"ACH-000438","resistant"
"ACH-000439","resistant"
"ACH-000442","resistant"
"ACH-000448","resistant"
"ACH-000449","resistant"
"ACH-000451","sensitive"
"ACH-000452","sensitive"
"ACH-000464","sensitive"
"ACH-000465","resistant"
"ACH-000469","sensitive"
"ACH-000470","resistant"
"ACH-000472","sensitive"
"ACH-000473","resistant"
"ACH-000475","resistant"
"ACH-000476","sensitive"
"ACH-000478","sensitive"
"ACH-000483","resistant"
"ACH-000486","sensitive"
"ACH-000489","resistant"
"ACH-000505","sensitive"
"ACH-000508","resistant"
"ACH-000510","sensitive"
"ACH-000514","resistant"
"ACH-000515","resistant"
"ACH-000516","sensitive"
"ACH-000518","sensitive"
"ACH-000522","sensitive"
"ACH-000527","sensitive"
"ACH-000532","resistant"
"ACH-000535","sensitive"
"ACH-000538","sensitive"
"ACH-000545","resistant"
"ACH-000546","sensitive"
"ACH-000547","resistant"
"ACH-000551","sensitive"
"ACH-000552","resistant"
"ACH-000555","sensitive"
"ACH-000556","resistant"
"ACH-000560","resistant"
"ACH-000561","sensitive"
"ACH-000562","resistant"
"ACH-000563","resistant"
"ACH-000566","sensitive"
"ACH-000567","sensitive"
"ACH-000571","sensitive"
"ACH-000572","resistant"
"ACH-000573","resistant"
"ACH-000574","sensitive"
"ACH-000577","sensitive"
"ACH-000580","resistant"
"ACH-000581","resistant"
"ACH-000585","sensitive"
"ACH-000586","resistant"
"ACH-000596","resistant"
"ACH-000601","resistant"
"ACH-000605","sensitive"
"ACH-000609","sensitive"
"ACH-000611","sensitive"
"ACH-000613","sensitive"
"ACH-000616","resistant"
"ACH-000620","resistant"
"ACH-000621","resistant"
"ACH-000622","sensitive"
"ACH-000624","sensitive"
"ACH-000626","resistant"
"ACH-000627","sensitive"
"ACH-000628","sensitive"
"ACH-000631","sensitive"
"ACH-000636","sensitive"
"ACH-000637","sensitive"
"ACH-000639","sensitive"
"ACH-000643","sensitive"
"ACH-000644","sensitive"
"ACH-000647","sensitive"
"ACH-000648","sensitive"
"ACH-000650","resistant"
"ACH-000651","resistant"
"ACH-000653","resistant"
"ACH-000654","resistant"
"ACH-000655","resistant"
"ACH-000656","resistant"
"ACH-000657","resistant"
"ACH-000660","sensitive"
"ACH-000662","sensitive"
"ACH-000663","sensitive"
"ACH-000664","resistant"
"ACH-000665","sensitive"
"ACH-000667","sensitive"
"ACH-000668","resistant"
"ACH-000670","resistant"
"ACH-000674","resistant"
"ACH-000677","resistant"
"ACH-000678","resistant"
"ACH-000679","resistant"
"ACH-000680","resistant"
"ACH-000681","sensitive"
"ACH-000684","sensitive"
"ACH-000691","resistant"
"ACH-000694","sensitive"
"ACH-000696","sensitive"
"ACH-000698","resistant"
"ACH-000699","sensitive"
"ACH-000703","resistant"
"ACH-000711","sensitive"
"ACH-000716","resistant"
"ACH-000717","sensitive"
"ACH-000722","resistant"
"ACH-000724","resistant"
"ACH-000729","resistant"
"ACH-000733","sensitive"
"ACH-000738","sensitive"
"ACH-000743","resistant"
"ACH-000747","sensitive"
"ACH-000748","sensitive"
"ACH-000750","sensitive"
"ACH-000751","resistant"
"ACH-000752","resistant"
"ACH-000755","resistant"
"ACH-000756","sensitive"
"ACH-000759","resistant"
"ACH-000763","resistant"
"ACH-000766","sensitive"
"ACH-000769","resistant"
"ACH-000770","resistant"
"ACH-000772","resistant"
"ACH-000775","resistant"
"ACH-000776","sensitive"
"ACH-000781","sensitive"
"ACH-000783","resistant"
"ACH-000784","resistant"
"ACH-000786","sensitive"
"ACH-000787","sensitive"
"ACH-000788","resistant"
"ACH-000789","resistant"
"ACH-000790","resistant"
"ACH-000792","sensitive"
"ACH-000793","resistant"
"ACH-000798","resistant"
"ACH-000800","resistant"
"ACH-000802","sensitive"
"ACH-000803","resistant"
"ACH-000805","resistant"
"ACH-000809","sensitive"
"ACH-000815","resistant"
"ACH-000816","resistant"
"ACH-000817","resistant"
"ACH-000818","resistant"
"ACH-000821","resistant"
"ACH-000822","resistant"
"ACH-000823","sensitive"
"ACH-000825","resistant"
"ACH-000827","sensitive"
"ACH-000828","resistant"
"ACH-000830","resistant"
"ACH-000832","sensitive"
"ACH-000835","sensitive"
"ACH-000838","sensitive"
"ACH-000841","resistant"
"ACH-000843","sensitive"
"ACH-000846","resistant"
"ACH-000847","sensitive"
"ACH-000848","resistant"
"ACH-000849","resistant"
"ACH-000852","resistant"
"ACH-000855","resistant"
"ACH-000856","sensitive"
"ACH-000860","resistant"
"ACH-000861","sensitive"
"ACH-000863","resistant"
"ACH-000864","resistant"
"ACH-000871","sensitive"
"ACH-000873","sensitive"
"ACH-000875","resistant"
"ACH-000876","resistant"
"ACH-000881","resistant"
"ACH-000882","resistant"
"ACH-000885","sensitive"
"ACH-000886","sensitive"
"ACH-000888","resistant"
"ACH-000892","sensitive"
"ACH-000893","resistant"
"ACH-000896","sensitive"
"ACH-000900","resistant"
"ACH-000902","resistant"
"ACH-000905","sensitive"
"ACH-000910","resistant"
"ACH-000916","resistant"
"ACH-000917","resistant"
"ACH-000920","sensitive"
"ACH-000926","resistant"
"ACH-000927","resistant"
"ACH-000935","resistant"
"ACH-000938","sensitive"
"ACH-000939","sensitive"
"ACH-000940","sensitive"
"ACH-000943","sensitive"
"ACH-000944","sensitive"
"ACH-000948","sensitive"
"ACH-000949","resistant"
"ACH-000955","resistant"
"ACH-000957","resistant"
"ACH-000960","sensitive"
"ACH-000962","sensitive"
"ACH-000963","sensitive"
"ACH-000965","resistant"
"ACH-000966","sensitive"
"ACH-000968","resistant"
"ACH-000969","resistant"
"ACH-000970","resistant"
"ACH-000973","resistant"
"ACH-000974","sensitive"
"ACH-000976","sensitive"
"ACH-000978","resistant"
"ACH-000980","resistant"
"ACH-000983","sensitive"
"ACH-000985","resistant"
"ACH-000987","resistant"
"ACH-000989","resistant"
"ACH-000995","sensitive"
"ACH-000997","sensitive"
"ACH-000998","resistant"
"ACH-001016","resistant"
"ACH-001151","sensitive"
"ACH-001274","sensitive"
"ACH-001307","sensitive"
"ACH-001332","sensitive"
"ACH-001338","resistant"
"ACH-001341","sensitive"
"ACH-001345","resistant"
"ACH-001360","resistant"
"ACH-001368","sensitive"
"ACH-001374","sensitive"
"ACH-001399","sensitive"
"ACH-001400","sensitive"
"ACH-001401","sensitive"
"ACH-001402","resistant"
"ACH-001443","sensitive"
"ACH-001453","sensitive"
"ACH-001497","resistant"
"ACH-001498","sensitive"
"ACH-001500","sensitive"
"ACH-001517","resistant"
"ACH-001519","resistant"
"ACH-001525","resistant"
"ACH-001526","sensitive"
"ACH-001529","resistant"
"ACH-001549","resistant"
"ACH-001578","resistant"
"ACH-001603","resistant"
"ACH-001605","sensitive"
"ACH-001630","resistant"
"ACH-001638","resistant"
"ACH-001641","sensitive"
"ACH-001642","resistant"
"ACH-001650","resistant"
"ACH-001654","sensitive"
"ACH-001702","sensitive"
"ACH-001709","resistant"
"ACH-001711","resistant"
"ACH-001715","sensitive"
"ACH-001716","resistant"
